student_id,course_id,lecture_id,predicted_lesson_level,next_action
125,Chem101,Lec3,weak,watch_video + practice_easy
125,Chem101,Lec4,mastered,next_lecture / advanced_content
125,Chem101,Lec5,weak,watch_video + practice_easy
126,Math101,Lec1,medium,practice_additional
126,Math101,Lec2,weak,watch_video + practice_easy
126,Math101,Lec3,weak,watch_video + practice_easy
126,Math101,Lec4,weak,watch_video + practice_easy
126,Math101,Lec5,medium,practice_additional
126,Physics101,Lec1,weak,watch_video + practice_easy
126,Physics101,Lec2,weak,watch_video + practice_easy
126,Physics101,Lec3,medium,practice_additional
126,Physics101,Lec4,medium,practice_additional
126,Physics101,Lec5,weak,watch_video + practice_easy
126,Chem101,Lec1,medium,practice_additional
126,Chem101,Lec2,weak,watch_video + practice_easy
126,Chem101,Lec3,medium,practice_additional
126,Chem101,Lec4,weak,watch_video + practice_easy
126,Chem101,Lec5,weak,watch_video + practice_easy
127,Math101,Lec1,weak,watch_video + practice_easy
127,Math101,Lec2,weak,watch_video + practice_easy
127,Math101,Lec3,medium,practice_additional
127,Math101,Lec4,weak,watch_video + practice_easy
127,Math101,Lec5,weak,watch_video + practice_easy
127,Physics101,Lec1,medium,practice_additional
127,Physics101,Lec2,medium,practice_additional
127,Physics101,Lec3,weak,watch_video + practice_easy
127,Physics101,Lec4,medium,practice_additional
127,Physics101,Lec5,weak,watch_video + practice_easy
127,Chem101,Lec1,weak,watch_video + practice_easy
127,Chem101,Lec2,mastered,next_lecture / advanced_content
127,Chem101,Lec3,medium,practice_additional
127,Chem101,Lec4,weak,watch_video + practice_easy
127,Chem101,Lec5,medium,practice_additional
128,Math101,Lec1,medium,practice_additional
128,Math101,Lec2,medium,practice_additional
128,Math101,Lec3,weak,watch_video + practice_easy
128,Math101,Lec4,weak,watch_video + practice_easy
128,Math101,Lec5,weak,watch_video + practice_easy
128,Physics101,Lec1,weak,watch_video + practice_easy
128,Physics101,Lec2,weak,watch_video + practice_easy
128,Physics101,Lec3,medium,practice_additional
128,Physics101,Lec4,weak,watch_video + practice_easy
128,Physics101,Lec5,weak,watch_video + practice_easy
128,Chem101,Lec1,weak,watch_video + practice_easy
128,Chem101,Lec2,medium,practice_additional
128,Chem101,Lec3,weak,watch_video + practice_easy
128,Chem101,Lec4,mastered,next_lecture / advanced_content
128,Chem101,Lec5,weak,watch_video + practice_easy
129,Math101,Lec1,medium,practice_additional
129,Math101,Lec2,mastered,next_lecture / advanced_content
129,Math101,Lec3,medium,practice_additional
129,Math101,Lec4,weak,watch_video + practice_easy
129,Math101,Lec5,weak,watch_video + practice_easy
129,Physics101,Lec1,weak,watch_video + practice_easy
129,Physics101,Lec2,medium,practice_additional
129,Physics101,Lec3,weak,watch_video + practice_easy
129,Physics101,Lec4,medium,practice_additional
129,Physics101,Lec5,weak,watch_video + practice_easy
129,Chem101,Lec1,weak,watch_video + practice_easy
129,Chem101,Lec2,weak,watch_video + practice_easy
129,Chem101,Lec3,weak,watch_video + practice_easy
129,Chem101,Lec4,weak,watch_video + practice_easy
129,Chem101,Lec5,weak,watch_video + practice_easy
130,Math101,Lec1,weak,watch_video + practice_easy
130,Math101,Lec2,weak,watch_video + practice_easy
130,Math101,Lec3,medium,practice_additional
130,Math101,Lec4,weak,watch_video + practice_easy
130,Math101,Lec5,weak,watch_video + practice_easy
130,Physics101,Lec1,weak,watch_video + practice_easy
130,Physics101,Lec2,weak,watch_video + practice_easy
130,Physics101,Lec3,weak,watch_video + practice_easy
130,Physics101,Lec4,weak,watch_video + practice_easy
130,Physics101,Lec5,weak,watch_video + practice_easy
130,Chem101,Lec1,medium,practice_additional
130,Chem101,Lec2,weak,watch_video + practice_easy
130,Chem101,Lec3,weak,watch_video + practice_easy
130,Chem101,Lec4,weak,watch_video + practice_easy
130,Chem101,Lec5,weak,watch_video + practice_easy
131,Math101,Lec1,medium,practice_additional
131,Math101,Lec2,medium,practice_additional
131,Math101,Lec3,mastered,next_lecture / advanced_content
131,Math101,Lec4,medium,practice_additional
131,Math101,Lec5,weak,watch_video + practice_easy
131,Physics101,Lec1,medium,practice_additional
131,Physics101,Lec2,weak,watch_video + practice_easy
131,Physics101,Lec3,weak,watch_video + practice_easy
131,Physics101,Lec4,medium,practice_additional
131,Physics101,Lec5,mastered,next_lecture / advanced_content
131,Chem101,Lec1,weak,watch_video + practice_easy
131,Chem101,Lec2,weak,watch_video + practice_easy
131,Chem101,Lec3,medium,practice_additional
131,Chem101,Lec4,weak,watch_video + practice_easy
131,Chem101,Lec5,weak,watch_video + practice_easy
132,Math101,Lec1,mastered,next_lecture / advanced_content
132,Math101,Lec2,weak,watch_video + practice_easy
132,Math101,Lec3,medium,practice_additional
132,Math101,Lec4,medium,practice_additional
132,Math101,Lec5,medium,practice_additional
132,Physics101,Lec1,weak,watch_video + practice_easy
132,Physics101,Lec2,weak,watch_video + practice_easy
132,Physics101,Lec3,weak,watch_video + practice_easy
132,Physics101,Lec4,weak,watch_video + practice_easy
132,Physics101,Lec5,medium,practice_additional
132,Chem101,Lec1,mastered,next_lecture / advanced_content
132,Chem101,Lec2,medium,practice_additional
132,Chem101,Lec3,mastered,next_lecture / advanced_content
132,Chem101,Lec4,weak,watch_video + practice_easy
132,Chem101,Lec5,medium,practice_additional
133,Math101,Lec1,weak,watch_video + practice_easy
133,Math101,Lec2,medium,practice_additional
133,Math101,Lec3,medium,practice_additional
133,Math101,Lec4,medium,practice_additional
133,Math101,Lec5,weak,watch_video + practice_easy
133,Physics101,Lec1,medium,practice_additional
133,Physics101,Lec2,medium,practice_additional
133,Physics101,Lec3,medium,practice_additional
133,Physics101,Lec4,weak,watch_video + practice_easy
133,Physics101,Lec5,medium,practice_additional
133,Chem101,Lec1,weak,watch_video + practice_easy
133,Chem101,Lec2,weak,watch_video + practice_easy
133,Chem101,Lec3,weak,watch_video + practice_easy
133,Chem101,Lec4,weak,watch_video + practice_easy
133,Chem101,Lec5,weak,watch_video + practice_easy
134,Math101,Lec1,weak,watch_video + practice_easy
134,Math101,Lec2,mastered,next_lecture / advanced_content
134,Math101,Lec3,medium,practice_additional
134,Math101,Lec4,medium,practice_additional
134,Math101,Lec5,mastered,next_lecture / advanced_content
134,Physics101,Lec1,weak,watch_video + practice_easy
134,Physics101,Lec2,weak,watch_video + practice_easy
134,Physics101,Lec3,weak,watch_video + practice_easy
134,Physics101,Lec4,medium,practice_additional
134,Physics101,Lec5,weak,watch_video + practice_easy
134,Chem101,Lec1,weak,watch_video + practice_easy
134,Chem101,Lec2,medium,practice_additional
134,Chem101,Lec3,weak,watch_video + practice_easy
134,Chem101,Lec4,weak,watch_video + practice_easy
134,Chem101,Lec5,weak,watch_video + practice_easy
135,Math101,Lec1,medium,practice_additional
135,Math101,Lec2,medium,practice_additional
135,Math101,Lec3,weak,watch_video + practice_easy
135,Math101,Lec4,weak,watch_video + practice_easy
135,Math101,Lec5,weak,watch_video + practice_easy
135,Physics101,Lec1,weak,watch_video + practice_easy
135,Physics101,Lec2,medium,practice_additional
135,Physics101,Lec3,weak,watch_video + practice_easy
135,Physics101,Lec4,weak,watch_video + practice_easy
135,Physics101,Lec5,weak,watch_video + practice_easy
135,Chem101,Lec1,weak,watch_video + practice_easy
135,Chem101,Lec2,weak,watch_video + practice_easy
135,Chem101,Lec3,weak,watch_video + practice_easy
135,Chem101,Lec4,weak,watch_video + practice_easy
135,Chem101,Lec5,weak,watch_video + practice_easy
136,Math101,Lec1,weak,watch_video + practice_easy
136,Math101,Lec2,weak,watch_video + practice_easy
136,Math101,Lec3,weak,watch_video + practice_easy
136,Math101,Lec4,weak,watch_video + practice_easy
136,Math101,Lec5,mastered,next_lecture / advanced_content
136,Physics101,Lec1,weak,watch_video + practice_easy
136,Physics101,Lec2,medium,practice_additional
136,Physics101,Lec3,weak,watch_video + practice_easy
136,Physics101,Lec4,mastered,next_lecture / advanced_content
136,Physics101,Lec5,medium,practice_additional
136,Chem101,Lec1,medium,practice_additional
136,Chem101,Lec2,weak,watch_video + practice_easy
136,Chem101,Lec3,weak,watch_video + practice_easy
136,Chem101,Lec4,weak,watch_video + practice_easy
136,Chem101,Lec5,medium,practice_additional
137,Math101,Lec1,weak,watch_video + practice_easy
137,Math101,Lec2,weak,watch_video + practice_easy
137,Math101,Lec3,weak,watch_video + practice_easy
137,Math101,Lec4,mastered,next_lecture / advanced_content
137,Math101,Lec5,medium,practice_additional
137,Physics101,Lec1,weak,watch_video + practice_easy
137,Physics101,Lec2,weak,watch_video + practice_easy
137,Physics101,Lec3,weak,watch_video + practice_easy
137,Physics101,Lec4,weak,watch_video + practice_easy
137,Physics101,Lec5,mastered,next_lecture / advanced_content
137,Chem101,Lec1,weak,watch_video + practice_easy
137,Chem101,Lec2,weak,watch_video + practice_easy
137,Chem101,Lec3,weak,watch_video + practice_easy
137,Chem101,Lec4,mastered,next_lecture / advanced_content
137,Chem101,Lec5,weak,watch_video + practice_easy
138,Math101,Lec1,medium,practice_additional
138,Math101,Lec2,medium,practice_additional
138,Math101,Lec3,medium,practice_additional
138,Math101,Lec4,medium,practice_additional
138,Math101,Lec5,weak,watch_video + practice_easy
138,Physics101,Lec1,weak,watch_video + practice_easy
138,Physics101,Lec2,mastered,next_lecture / advanced_content
138,Physics101,Lec3,medium,practice_additional
138,Physics101,Lec4,weak,watch_video + practice_easy
138,Physics101,Lec5,weak,watch_video + practice_easy
138,Chem101,Lec1,medium,practice_additional
138,Chem101,Lec2,weak,watch_video + practice_easy
138,Chem101,Lec3,weak,watch_video + practice_easy
138,Chem101,Lec4,weak,watch_video + practice_easy
138,Chem101,Lec5,medium,practice_additional
139,Math101,Lec1,weak,watch_video + practice_easy
139,Math101,Lec2,weak,watch_video + practice_easy
139,Math101,Lec3,weak,watch_video + practice_easy
139,Math101,Lec4,weak,watch_video + practice_easy
139,Math101,Lec5,weak,watch_video + practice_easy
139,Physics101,Lec1,mastered,next_lecture / advanced_content
139,Physics101,Lec2,weak,watch_video + practice_easy
139,Physics101,Lec3,weak,watch_video + practice_easy
139,Physics101,Lec4,mastered,next_lecture / advanced_content
139,Physics101,Lec5,medium,practice_additional
139,Chem101,Lec1,medium,practice_additional
139,Chem101,Lec2,weak,watch_video + practice_easy
139,Chem101,Lec3,weak,watch_video + practice_easy
139,Chem101,Lec4,weak,watch_video + practice_easy
139,Chem101,Lec5,weak,watch_video + practice_easy
140,Math101,Lec1,weak,watch_video + practice_easy
140,Math101,Lec2,weak,watch_video + practice_easy
140,Math101,Lec3,weak,watch_video + practice_easy
140,Math101,Lec4,weak,watch_video + practice_easy
140,Math101,Lec5,medium,practice_additional
140,Physics101,Lec1,weak,watch_video + practice_easy
140,Physics101,Lec2,weak,watch_video + practice_easy
140,Physics101,Lec3,medium,practice_additional
140,Physics101,Lec4,weak,watch_video + practice_easy
140,Physics101,Lec5,weak,watch_video + practice_easy
140,Chem101,Lec1,weak,watch_video + practice_easy
140,Chem101,Lec2,weak,watch_video + practice_easy
140,Chem101,Lec3,weak,watch_video + practice_easy
140,Chem101,Lec4,medium,practice_additional
140,Chem101,Lec5,weak,watch_video + practice_easy
141,Math101,Lec1,weak,watch_video + practice_easy
141,Math101,Lec2,weak,watch_video + practice_easy
141,Math101,Lec3,medium,practice_additional
141,Math101,Lec4,medium,practice_additional
141,Math101,Lec5,weak,watch_video + practice_easy
141,Physics101,Lec1,medium,practice_additional
141,Physics101,Lec2,weak,watch_video + practice_easy
141,Physics101,Lec3,weak,watch_video + practice_easy
141,Physics101,Lec4,medium,practice_additional
141,Physics101,Lec5,weak,watch_video + practice_easy
141,Chem101,Lec1,weak,watch_video + practice_easy
141,Chem101,Lec2,weak,watch_video + practice_easy
141,Chem101,Lec3,mastered,next_lecture / advanced_content
141,Chem101,Lec4,mastered,next_lecture / advanced_content
141,Chem101,Lec5,medium,practice_additional
142,Math101,Lec1,medium,practice_additional
142,Math101,Lec2,medium,practice_additional
142,Math101,Lec3,weak,watch_video + practice_easy
142,Math101,Lec4,weak,watch_video + practice_easy
142,Math101,Lec5,medium,practice_additional
142,Physics101,Lec1,medium,practice_additional
142,Physics101,Lec2,medium,practice_additional
142,Physics101,Lec3,weak,watch_video + practice_easy
142,Physics101,Lec4,weak,watch_video + practice_easy
142,Physics101,Lec5,medium,practice_additional
142,Chem101,Lec1,mastered,next_lecture / advanced_content
142,Chem101,Lec2,weak,watch_video + practice_easy
142,Chem101,Lec3,weak,watch_video + practice_easy
142,Chem101,Lec4,weak,watch_video + practice_easy
142,Chem101,Lec5,weak,watch_video + practice_easy
143,Math101,Lec1,weak,watch_video + practice_easy
143,Math101,Lec2,weak,watch_video + practice_easy
143,Math101,Lec3,weak,watch_video + practice_easy
143,Math101,Lec4,weak,watch_video + practice_easy
143,Math101,Lec5,weak,watch_video + practice_easy
143,Physics101,Lec1,weak,watch_video + practice_easy
143,Physics101,Lec2,weak,watch_video + practice_easy
143,Physics101,Lec3,weak,watch_video + practice_easy
143,Physics101,Lec4,medium,practice_additional
143,Physics101,Lec5,weak,watch_video + practice_easy
143,Chem101,Lec1,medium,practice_additional
143,Chem101,Lec2,mastered,next_lecture / advanced_content
143,Chem101,Lec3,weak,watch_video + practice_easy
143,Chem101,Lec4,weak,watch_video + practice_easy
143,Chem101,Lec5,medium,practice_additional
144,Math101,Lec1,weak,watch_video + practice_easy
144,Math101,Lec2,weak,watch_video + practice_easy
144,Math101,Lec3,medium,practice_additional
144,Math101,Lec4,medium,practice_additional
144,Math101,Lec5,medium,practice_additional
144,Physics101,Lec1,weak,watch_video + practice_easy
144,Physics101,Lec2,weak,watch_video + practice_easy
144,Physics101,Lec3,weak,watch_video + practice_easy
144,Physics101,Lec4,weak,watch_video + practice_easy
144,Physics101,Lec5,weak,watch_video + practice_easy
144,Chem101,Lec1,medium,practice_additional
144,Chem101,Lec2,medium,practice_additional
144,Chem101,Lec3,weak,watch_video + practice_easy
144,Chem101,Lec4,mastered,next_lecture / advanced_content
144,Chem101,Lec5,weak,watch_video + practice_easy
145,Math101,Lec1,weak,watch_video + practice_easy
145,Math101,Lec2,weak,watch_video + practice_easy
145,Math101,Lec3,weak,watch_video + practice_easy
145,Math101,Lec4,weak,watch_video + practice_easy
145,Math101,Lec5,weak,watch_video + practice_easy
145,Physics101,Lec1,weak,watch_video + practice_easy
145,Physics101,Lec2,weak,watch_video + practice_easy
145,Physics101,Lec3,medium,practice_additional
145,Physics101,Lec4,mastered,next_lecture / advanced_content
145,Physics101,Lec5,mastered,next_lecture / advanced_content
145,Chem101,Lec1,weak,watch_video + practice_easy
145,Chem101,Lec2,weak,watch_video + practice_easy
145,Chem101,Lec3,weak,watch_video + practice_easy
145,Chem101,Lec4,medium,practice_additional
145,Chem101,Lec5,weak,watch_video + practice_easy
146,Math101,Lec1,medium,practice_additional
146,Math101,Lec2,mastered,next_lecture / advanced_content
146,Math101,Lec3,weak,watch_video + practice_easy
146,Math101,Lec4,weak,watch_video + practice_easy
146,Math101,Lec5,medium,practice_additional
146,Physics101,Lec1,medium,practice_additional
146,Physics101,Lec2,mastered,next_lecture / advanced_content
146,Physics101,Lec3,mastered,next_lecture / advanced_content
146,Physics101,Lec4,weak,watch_video + practice_easy
146,Physics101,Lec5,mastered,next_lecture / advanced_content
146,Chem101,Lec1,weak,watch_video + practice_easy
146,Chem101,Lec2,medium,practice_additional
146,Chem101,Lec3,weak,watch_video + practice_easy
146,Chem101,Lec4,medium,practice_additional
146,Chem101,Lec5,weak,watch_video + practice_easy
147,Math101,Lec1,mastered,next_lecture / advanced_content
147,Math101,Lec2,mastered,next_lecture / advanced_content
147,Math101,Lec3,weak,watch_video + practice_easy
147,Math101,Lec4,medium,practice_additional
147,Math101,Lec5,medium,practice_additional
147,Physics101,Lec1,mastered,next_lecture / advanced_content
147,Physics101,Lec2,weak,watch_video + practice_easy
147,Physics101,Lec3,medium,practice_additional
147,Physics101,Lec4,weak,watch_video + practice_easy
147,Physics101,Lec5,weak,watch_video + practice_easy
147,Chem101,Lec1,medium,practice_additional
147,Chem101,Lec2,weak,watch_video + practice_easy
147,Chem101,Lec3,weak,watch_video + practice_easy
147,Chem101,Lec4,weak,watch_video + practice_easy
147,Chem101,Lec5,medium,practice_additional
148,Math101,Lec1,weak,watch_video + practice_easy
148,Math101,Lec2,medium,practice_additional
148,Math101,Lec3,medium,practice_additional
148,Math101,Lec4,medium,practice_additional
148,Math101,Lec5,weak,watch_video + practice_easy
148,Physics101,Lec1,weak,watch_video + practice_easy
148,Physics101,Lec2,weak,watch_video + practice_easy
148,Physics101,Lec3,weak,watch_video + practice_easy
148,Physics101,Lec4,weak,watch_video + practice_easy
148,Physics101,Lec5,weak,watch_video + practice_easy
148,Chem101,Lec1,weak,watch_video + practice_easy
148,Chem101,Lec2,weak,watch_video + practice_easy
148,Chem101,Lec3,mastered,next_lecture / advanced_content
148,Chem101,Lec4,mastered,next_lecture / advanced_content
148,Chem101,Lec5,medium,practice_additional
149,Math101,Lec1,weak,watch_video + practice_easy
149,Math101,Lec2,medium,practice_additional
149,Math101,Lec3,medium,practice_additional
149,Math101,Lec4,mastered,next_lecture / advanced_content
149,Math101,Lec5,medium,practice_additional
149,Physics101,Lec1,medium,practice_additional
149,Physics101,Lec2,mastered,next_lecture / advanced_content
149,Physics101,Lec3,weak,watch_video + practice_easy
149,Physics101,Lec4,weak,watch_video + practice_easy
149,Physics101,Lec5,weak,watch_video + practice_easy
149,Chem101,Lec1,weak,watch_video + practice_easy
149,Chem101,Lec2,mastered,next_lecture / advanced_content
149,Chem101,Lec3,medium,practice_additional
149,Chem101,Lec4,mastered,next_lecture / advanced_content
149,Chem101,Lec5,medium,practice_additional
150,Math101,Lec1,weak,watch_video + practice_easy
150,Math101,Lec2,weak,watch_video + practice_easy
150,Math101,Lec3,medium,practice_additional
150,Math101,Lec4,weak,watch_video + practice_easy
150,Math101,Lec5,medium,practice_additional
150,Physics101,Lec1,weak,watch_video + practice_easy
150,Physics101,Lec2,weak,watch_video + practice_easy
150,Physics101,Lec3,mastered,next_lecture / advanced_content
150,Physics101,Lec4,medium,practice_additional
150,Physics101,Lec5,weak,watch_video + practice_easy
150,Chem101,Lec1,medium,practice_additional
150,Chem101,Lec2,weak,watch_video + practice_easy
150,Chem101,Lec3,medium,practice_additional
150,Chem101,Lec4,mastered,next_lecture / advanced_content
150,Chem101,Lec5,mastered,next_lecture / advanced_content
