student_id,course_id,lecture_id,watched,watch_time_min,quiz_score,attempts,mistake_type,time_spent
125,Chem101,Lec2,True,19,31,2,concept,34
125,Chem101,Lec3,False,0,0,0,,0
125,Chem101,Lec4,True,49,87,1,concept,7
125,Chem101,Lec5,False,0,0,0,,0
126,Math101,Lec1,True,30,56,1,calculation,54
126,Math101,Lec2,False,0,0,0,,0
126,Math101,Lec3,False,0,0,0,,0
126,Math101,Lec4,False,0,0,0,,0
126,Math101,Lec5,True,16,79,1,calculation,27
126,Physics101,Lec1,False,0,0,0,,0
126,Physics101,Lec2,False,0,0,0,,0
126,Physics101,Lec3,True,45,52,3,concept,21
126,Physics101,Lec4,True,23,72,2,concept,32
126,Physics101,Lec5,False,0,0,0,,0
126,Chem101,Lec1,True,9,79,2,concept,27
126,Chem101,Lec2,False,0,0,0,,0
126,Chem101,Lec3,True,51,67,1,careless,19
126,Chem101,Lec4,True,46,42,2,careless,52
126,Chem101,Lec5,False,0,0,0,,0
127,Math101,Lec1,False,0,0,0,,0
127,Math101,Lec2,True,29,42,1,concept,36
127,Math101,Lec3,True,34,56,2,concept,57
127,Math101,Lec4,False,0,0,0,,0
127,Math101,Lec5,False,0,0,0,,0
127,Physics101,Lec1,True,56,78,1,careless,36
127,Physics101,Lec2,True,14,70,1,careless,51
127,Physics101,Lec3,True,55,41,2,calculation,11
127,Physics101,Lec4,True,36,67,2,calculation,49
127,Physics101,Lec5,False,0,0,0,,0
127,Chem101,Lec1,False,0,0,0,,0
127,Chem101,Lec2,True,34,97,3,careless,25
127,Chem101,Lec3,True,34,70,3,concept,10
127,Chem101,Lec4,False,0,0,0,,0
127,Chem101,Lec5,True,49,40,3,careless,36
128,Math101,Lec1,True,51,52,1,concept,23
128,Math101,Lec2,True,28,60,2,calculation,59
128,Math101,Lec3,False,0,0,0,,0
128,Math101,Lec4,False,0,0,0,,0
128,Math101,Lec5,False,0,0,0,,0
128,Physics101,Lec1,False,0,0,0,,0
128,Physics101,Lec2,False,0,0,0,,0
128,Physics101,Lec3,True,44,54,3,careless,23
128,Physics101,Lec4,True,59,38,1,careless,34
128,Physics101,Lec5,True,60,40,1,calculation,8
128,Chem101,Lec1,False,0,0,0,,0
128,Chem101,Lec2,True,36,66,1,careless,31
128,Chem101,Lec3,True,12,37,1,careless,29
128,Chem101,Lec4,True,55,99,1,calculation,15
128,Chem101,Lec5,False,0,0,0,,0
129,Math101,Lec1,True,28,58,3,careless,23
129,Math101,Lec2,True,10,93,2,careless,34
129,Math101,Lec3,True,25,52,1,calculation,6
129,Math101,Lec4,False,0,0,0,,0
129,Math101,Lec5,True,54,33,2,concept,16
129,Physics101,Lec1,False,0,0,0,,0
129,Physics101,Lec2,True,32,57,3,concept,52
129,Physics101,Lec3,False,0,0,0,,0
129,Physics101,Lec4,True,5,33,1,careless,25
129,Physics101,Lec5,False,0,0,0,,0
129,Chem101,Lec1,False,0,0,0,,0
129,Chem101,Lec2,False,0,0,0,,0
129,Chem101,Lec3,False,0,0,0,,0
129,Chem101,Lec4,False,0,0,0,,0
129,Chem101,Lec5,False,0,0,0,,0
130,Math101,Lec1,False,0,0,0,,0
130,Math101,Lec2,False,0,0,0,,0
130,Math101,Lec3,True,25,61,3,careless,34
130,Math101,Lec4,False,0,0,0,,0
130,Math101,Lec5,False,0,0,0,,0
130,Physics101,Lec1,False,0,0,0,,0
130,Physics101,Lec2,False,0,0,0,,0
130,Physics101,Lec3,False,0,0,0,,0
130,Physics101,Lec4,False,0,0,0,,0
130,Physics101,Lec5,False,0,0,0,,0
130,Chem101,Lec1,True,16,51,2,calculation,48
130,Chem101,Lec2,False,0,0,0,,0
130,Chem101,Lec3,False,0,0,0,,0
130,Chem101,Lec4,False,0,0,0,,0
130,Chem101,Lec5,True,60,36,3,calculation,50
131,Math101,Lec1,True,49,70,3,careless,24
131,Math101,Lec2,True,41,69,1,concept,57
131,Math101,Lec3,True,6,89,3,calculation,37
131,Math101,Lec4,True,5,30,3,concept,9
131,Math101,Lec5,False,0,0,0,,0
131,Physics101,Lec1,True,8,72,3,calculation,38
131,Physics101,Lec2,False,0,0,0,,0
131,Physics101,Lec3,False,0,0,0,,0
131,Physics101,Lec4,True,18,76,1,calculation,43
131,Physics101,Lec5,True,11,85,2,careless,41
131,Chem101,Lec1,False,0,0,0,,0
131,Chem101,Lec2,True,12,39,1,concept,21
131,Chem101,Lec3,True,58,60,3,concept,17
131,Chem101,Lec4,False,0,0,0,,0
131,Chem101,Lec5,False,0,0,0,,0
132,Math101,Lec1,True,23,88,3,careless,45
132,Math101,Lec2,False,0,0,0,,0
132,Math101,Lec3,True,43,77,1,careless,28
132,Math101,Lec4,True,49,30,3,calculation,48
132,Math101,Lec5,True,47,74,2,calculation,24
132,Physics101,Lec1,False,0,0,0,,0
132,Physics101,Lec2,False,0,0,0,,0
132,Physics101,Lec3,False,0,0,0,,0
132,Physics101,Lec4,False,0,0,0,,0
132,Physics101,Lec5,True,57,61,1,concept,26
132,Chem101,Lec1,True,34,93,1,careless,54
132,Chem101,Lec2,True,56,65,2,concept,47
132,Chem101,Lec3,True,26,81,2,concept,45
132,Chem101,Lec4,False,0,0,0,,0
132,Chem101,Lec5,True,41,68,2,calculation,16
133,Math101,Lec1,False,0,0,0,,0
133,Math101,Lec2,True,29,50,3,careless,59
133,Math101,Lec3,True,44,73,2,careless,18
133,Math101,Lec4,True,38,71,1,concept,23
133,Math101,Lec5,False,0,0,0,,0
133,Physics101,Lec1,True,58,44,2,concept,14
133,Physics101,Lec2,True,8,55,1,careless,26
133,Physics101,Lec3,True,60,79,1,careless,39
133,Physics101,Lec4,True,48,39,3,careless,24
133,Physics101,Lec5,True,8,73,3,concept,11
133,Chem101,Lec1,True,40,44,3,concept,31
133,Chem101,Lec2,True,21,43,2,concept,43
133,Chem101,Lec3,True,47,44,1,careless,17
133,Chem101,Lec4,False,0,0,0,,0
133,Chem101,Lec5,False,0,0,0,,0
134,Math101,Lec1,False,0,0,0,,0
134,Math101,Lec2,True,59,84,2,concept,9
134,Math101,Lec3,True,53,98,2,careless,25
134,Math101,Lec4,True,33,67,1,careless,5
134,Math101,Lec5,True,24,78,3,concept,28
134,Physics101,Lec1,False,0,0,0,,0
134,Physics101,Lec2,False,0,0,0,,0
134,Physics101,Lec3,False,0,0,0,,0
134,Physics101,Lec4,True,46,69,3,careless,39
134,Physics101,Lec5,True,34,47,1,calculation,19
134,Chem101,Lec1,False,0,0,0,,0
134,Chem101,Lec2,True,8,68,1,careless,13
134,Chem101,Lec3,False,0,0,0,,0
134,Chem101,Lec4,False,0,0,0,,0
134,Chem101,Lec5,False,0,0,0,,0
135,Math101,Lec1,True,23,50,1,careless,27
135,Math101,Lec2,True,5,56,3,concept,17
135,Math101,Lec3,False,0,0,0,,0
135,Math101,Lec4,False,0,0,0,,0
135,Math101,Lec5,False,0,0,0,,0
135,Physics101,Lec1,False,0,0,0,,0
135,Physics101,Lec2,True,45,60,2,calculation,11
135,Physics101,Lec3,False,0,0,0,,0
135,Physics101,Lec4,False,0,0,0,,0
135,Physics101,Lec5,False,0,0,0,,0
135,Chem101,Lec1,False,0,0,0,,0
135,Chem101,Lec2,False,0,0,0,,0
135,Chem101,Lec3,False,0,0,0,,0
135,Chem101,Lec4,False,0,0,0,,0
135,Chem101,Lec5,False,0,0,0,,0
136,Math101,Lec1,False,0,0,0,,0
136,Math101,Lec2,False,0,0,0,,0
136,Math101,Lec3,False,0,0,0,,0
136,Math101,Lec4,False,0,0,0,,0
136,Math101,Lec5,True,60,89,2,concept,30
136,Physics101,Lec1,False,0,0,0,,0
136,Physics101,Lec2,True,19,75,2,calculation,30
136,Physics101,Lec3,False,0,0,0,,0
136,Physics101,Lec4,True,6,83,3,concept,39
136,Physics101,Lec5,True,34,66,3,calculation,24
136,Chem101,Lec1,True,48,59,1,careless,39
136,Chem101,Lec2,False,0,0,0,,0
136,Chem101,Lec3,True,32,36,3,concept,37
136,Chem101,Lec4,False,0,0,0,,0
136,Chem101,Lec5,True,27,66,1,concept,40
137,Math101,Lec1,False,0,0,0,,0
137,Math101,Lec2,False,0,0,0,,0
137,Math101,Lec3,True,8,35,3,careless,23
137,Math101,Lec4,True,32,82,2,careless,27
137,Math101,Lec5,True,56,74,1,concept,32
137,Physics101,Lec1,False,0,0,0,,0
137,Physics101,Lec2,False,0,0,0,,0
137,Physics101,Lec3,True,45,40,1,concept,25
137,Physics101,Lec4,False,0,0,0,,0
137,Physics101,Lec5,True,53,99,2,calculation,9
137,Chem101,Lec1,False,0,0,0,,0
137,Chem101,Lec2,False,0,0,0,,0
137,Chem101,Lec3,False,0,0,0,,0
137,Chem101,Lec4,True,59,91,2,careless,58
137,Chem101,Lec5,False,0,0,0,,0
138,Math101,Lec1,True,27,56,1,careless,59
138,Math101,Lec2,True,7,61,2,careless,5
138,Math101,Lec3,True,37,70,1,concept,26
138,Math101,Lec4,True,58,76,1,concept,16
138,Math101,Lec5,False,0,0,0,,0
138,Physics101,Lec1,False,0,0,0,,0
138,Physics101,Lec2,True,41,84,3,calculation,14
138,Physics101,Lec3,True,5,79,3,concept,41
138,Physics101,Lec4,True,14,42,2,concept,50
138,Physics101,Lec5,False,0,0,0,,0
138,Chem101,Lec1,True,15,51,1,careless,34
138,Chem101,Lec2,False,0,0,0,,0
138,Chem101,Lec3,False,0,0,0,,0
138,Chem101,Lec4,True,16,36,1,concept,47
138,Chem101,Lec5,True,35,66,2,careless,5
139,Math101,Lec1,True,31,71,3,calculation,57
139,Math101,Lec2,False,0,0,0,,0
139,Math101,Lec3,False,0,0,0,,0
139,Math101,Lec4,True,8,30,3,careless,28
139,Math101,Lec5,False,0,0,0,,0
139,Physics101,Lec1,True,45,91,1,concept,52
139,Physics101,Lec2,False,0,0,0,,0
139,Physics101,Lec3,False,0,0,0,,0
139,Physics101,Lec4,True,56,88,3,careless,38
139,Physics101,Lec5,True,29,68,1,concept,40
139,Chem101,Lec1,True,56,55,1,careless,52
139,Chem101,Lec2,False,0,0,0,,0
139,Chem101,Lec3,False,0,0,0,,0
139,Chem101,Lec4,False,0,0,0,,0
139,Chem101,Lec5,False,0,0,0,,0
140,Math101,Lec1,False,0,0,0,,0
140,Math101,Lec2,False,0,0,0,,0
140,Math101,Lec3,False,0,0,0,,0
140,Math101,Lec4,False,0,0,0,,0
140,Math101,Lec5,True,28,68,2,careless,40
140,Physics101,Lec1,False,0,0,0,,0
140,Physics101,Lec2,False,0,0,0,,0
140,Physics101,Lec3,True,12,64,1,concept,50
140,Physics101,Lec4,False,0,0,0,,0
140,Physics101,Lec5,False,0,0,0,,0
140,Chem101,Lec1,False,0,0,0,,0
140,Chem101,Lec2,False,0,0,0,,0
140,Chem101,Lec3,False,0,0,0,,0
140,Chem101,Lec4,True,13,72,3,calculation,6
140,Chem101,Lec5,False,0,0,0,,0
141,Math101,Lec1,False,0,0,0,,0
141,Math101,Lec2,False,0,0,0,,0
141,Math101,Lec3,True,35,57,3,careless,19
141,Math101,Lec4,True,48,78,2,careless,44
141,Math101,Lec5,False,0,0,0,,0
141,Physics101,Lec1,True,39,60,1,concept,53
141,Physics101,Lec2,False,0,0,0,,0
141,Physics101,Lec3,False,0,0,0,,0
141,Physics101,Lec4,True,27,73,1,calculation,59
141,Physics101,Lec5,False,0,0,0,,0
141,Chem101,Lec1,True,30,36,2,careless,38
141,Chem101,Lec2,False,0,0,0,,0
141,Chem101,Lec3,True,60,81,2,calculation,60
141,Chem101,Lec4,True,41,98,2,concept,40
141,Chem101,Lec5,True,34,62,1,calculation,53
142,Math101,Lec1,True,22,53,2,careless,30
142,Math101,Lec2,True,8,73,3,careless,59
142,Math101,Lec3,False,0,0,0,,0
142,Math101,Lec4,True,31,76,3,calculation,58
142,Math101,Lec5,True,23,52,2,careless,30
142,Physics101,Lec1,True,30,52,1,calculation,41
142,Physics101,Lec2,True,22,66,3,concept,54
142,Physics101,Lec3,False,0,0,0,,0
142,Physics101,Lec4,False,0,0,0,,0
142,Physics101,Lec5,True,7,78,2,careless,44
142,Chem101,Lec1,True,20,99,2,calculation,53
142,Chem101,Lec2,False,0,0,0,,0
142,Chem101,Lec3,False,0,0,0,,0
142,Chem101,Lec4,False,0,0,0,,0
142,Chem101,Lec5,False,0,0,0,,0
143,Math101,Lec1,True,30,42,2,concept,9
143,Math101,Lec2,False,0,0,0,,0
143,Math101,Lec3,False,0,0,0,,0
143,Math101,Lec4,False,0,0,0,,0
143,Math101,Lec5,False,0,0,0,,0
143,Physics101,Lec1,False,0,0,0,,0
143,Physics101,Lec2,True,53,32,1,concept,47
143,Physics101,Lec3,True,20,42,3,concept,57
143,Physics101,Lec4,True,40,63,1,careless,33
143,Physics101,Lec5,False,0,0,0,,0
143,Chem101,Lec1,True,46,55,3,concept,37
143,Chem101,Lec2,True,59,82,2,calculation,37
143,Chem101,Lec3,True,43,42,1,concept,22
143,Chem101,Lec4,False,0,0,0,,0
143,Chem101,Lec5,True,37,68,2,calculation,7
144,Math101,Lec1,True,41,49,1,careless,18
144,Math101,Lec2,False,0,0,0,,0
144,Math101,Lec3,True,59,77,2,careless,43
144,Math101,Lec4,True,44,56,3,careless,54
144,Math101,Lec5,True,10,77,2,calculation,40
144,Physics101,Lec1,False,0,0,0,,0
144,Physics101,Lec2,True,40,49,1,careless,50
144,Physics101,Lec3,False,0,0,0,,0
144,Physics101,Lec4,False,0,0,0,,0
144,Physics101,Lec5,False,0,0,0,,0
144,Chem101,Lec1,True,55,49,3,calculation,50
144,Chem101,Lec2,True,47,71,1,concept,11
144,Chem101,Lec3,False,0,0,0,,0
144,Chem101,Lec4,True,48,98,3,calculation,17
144,Chem101,Lec5,False,0,0,0,,0
145,Math101,Lec1,False,0,0,0,,0
145,Math101,Lec2,False,0,0,0,,0
145,Math101,Lec3,False,0,0,0,,0
145,Math101,Lec4,False,0,0,0,,0
145,Math101,Lec5,True,15,30,3,careless,59
145,Physics101,Lec1,False,0,0,0,,0
145,Physics101,Lec2,False,0,0,0,,0
145,Physics101,Lec3,True,20,67,1,careless,11
145,Physics101,Lec4,True,21,86,2,calculation,57
145,Physics101,Lec5,True,58,94,1,careless,9
145,Chem101,Lec1,False,0,0,0,,0
145,Chem101,Lec2,False,0,0,0,,0
145,Chem101,Lec3,False,0,0,0,,0
145,Chem101,Lec4,True,20,81,1,calculation,59
145,Chem101,Lec5,False,0,0,0,,0
146,Math101,Lec1,True,44,74,2,careless,57
146,Math101,Lec2,True,51,97,2,calculation,25
146,Math101,Lec3,False,0,0,0,,0
146,Math101,Lec4,True,39,31,1,concept,30
146,Math101,Lec5,True,47,64,2,careless,6
146,Physics101,Lec1,True,26,96,2,calculation,52
146,Physics101,Lec2,True,44,81,1,careless,39
146,Physics101,Lec3,True,55,75,1,careless,27
146,Physics101,Lec4,False,0,0,0,,0
146,Physics101,Lec5,True,41,86,2,careless,40
146,Chem101,Lec1,False,0,0,0,,0
146,Chem101,Lec2,True,10,56,3,careless,13
146,Chem101,Lec3,True,28,49,2,concept,56
146,Chem101,Lec4,True,36,45,3,concept,52
146,Chem101,Lec5,True,13,36,2,calculation,8
147,Math101,Lec1,True,6,91,3,concept,14
147,Math101,Lec2,True,5,90,2,concept,7
147,Math101,Lec3,True,31,42,2,careless,47
147,Math101,Lec4,True,50,73,2,concept,16
147,Math101,Lec5,True,26,70,3,concept,17
147,Physics101,Lec1,True,7,88,1,calculation,20
147,Physics101,Lec2,True,22,77,2,concept,14
147,Physics101,Lec3,True,59,73,1,calculation,24
147,Physics101,Lec4,False,0,0,0,,0
147,Physics101,Lec5,False,0,0,0,,0
147,Chem101,Lec1,True,12,72,1,careless,58
147,Chem101,Lec2,False,0,0,0,,0
147,Chem101,Lec3,False,0,0,0,,0
147,Chem101,Lec4,False,0,0,0,,0
147,Chem101,Lec5,True,42,61,1,careless,31
148,Math101,Lec1,False,0,0,0,,0
148,Math101,Lec2,True,47,59,1,calculation,16
148,Math101,Lec3,True,27,74,3,careless,9
148,Math101,Lec4,True,42,40,3,careless,54
148,Math101,Lec5,False,0,0,0,,0
148,Physics101,Lec1,False,0,0,0,,0
148,Physics101,Lec2,True,7,38,1,concept,24
148,Physics101,Lec3,False,0,0,0,,0
148,Physics101,Lec4,False,0,0,0,,0
148,Physics101,Lec5,False,0,0,0,,0
148,Chem101,Lec1,False,0,0,0,,0
148,Chem101,Lec2,True,17,59,1,calculation,57
148,Chem101,Lec3,True,10,89,3,calculation,34
148,Chem101,Lec4,True,29,98,2,concept,18
148,Chem101,Lec5,True,18,75,3,careless,36
149,Math101,Lec1,False,0,0,0,,0
149,Math101,Lec2,True,57,53,3,calculation,25
149,Math101,Lec3,True,36,64,1,careless,25
149,Math101,Lec4,True,6,90,2,calculation,5
149,Math101,Lec5,True,34,58,2,concept,22
149,Physics101,Lec1,True,17,50,1,concept,31
149,Physics101,Lec2,True,12,95,1,careless,34
149,Physics101,Lec3,True,15,38,1,calculation,56
149,Physics101,Lec4,False,0,0,0,,0
149,Physics101,Lec5,True,22,31,2,concept,12
149,Chem101,Lec1,True,54,36,1,careless,31
149,Chem101,Lec2,True,38,85,2,careless,32
149,Chem101,Lec3,True,37,75,1,concept,50
149,Chem101,Lec4,True,6,84,3,calculation,26
149,Chem101,Lec5,True,45,59,3,concept,27
150,Math101,Lec1,True,21,35,3,concept,22
150,Math101,Lec2,False,0,0,0,,0
150,Math101,Lec3,True,43,95,3,careless,49
150,Math101,Lec4,False,0,0,0,,0
150,Math101,Lec5,True,8,67,2,concept,42
150,Physics101,Lec1,True,30,89,1,concept,13
150,Physics101,Lec2,False,0,0,0,,0
150,Physics101,Lec3,True,25,99,1,calculation,34
150,Physics101,Lec4,True,42,70,1,concept,29
150,Physics101,Lec5,False,0,0,0,,0
150,Chem101,Lec1,True,50,37,2,concept,31
150,Chem101,Lec2,False,0,0,0,,0
150,Chem101,Lec3,True,21,58,1,concept,6
150,Chem101,Lec4,True,10,80,3,calculation,10
150,Chem101,Lec5,True,42,97,3,concept,26
